Size,Bedrooms,Age,Bathrooms,Price
2104,3,5,1,399900
1600,3,8,2,329900
2400,3,4,3,369000
1416,2,9,1,232000
3000,4,3,1,539900
1985,4,6,2,299900
1534,3,9,2,314900
1427,3,9,2,198999
1380,3,8,2,212000
1494,3,9,1,242500
1940,4,6,1,239999
2000,3,5,1,347000
1890,3,6,3,329999
4478,5,1,3,699900
1268,3,10,1,259900
2300,4,4,1,449900
1320,2,10,3,299900
1236,3,10,3,199900
2609,4,4,2,499998
3031,4,2,1,599000
1767,3,6,2,252900
1888,2,6,2,255000
1604,3,8,1,242900
1962,4,5,3,259900
3890,3,2,1,573900
1100,3,11,1,249900
1458,3,9,3,464500
2526,3,4,3,469000
2200,3,4,2,475000
2637,3,4,1,299900
1839,2,6,1,349900
1000,1,12,3,169900
2040,4,5,2,314900
3137,3,2,1,579900
1811,4,6,2,285900
1437,3,9,1,249900
1239,3,10,1,229900
2132,4,5,1,345000
4215,4,1,1,549000
2162,4,5,2,287000
1664,2,8,1,368500
2238,3,4,1,329900
2567,4,4,1,314000
1200,3,10,2,299000
852,2,12,2,179900
1852,4,6,3,299900
1203,3,10,3,239500
